lambda,active_cell_count,active_cells,top_five_ranked_cells
0.0,4,Russia:F;India:F;Pakistan:F;North Korea:F,Belgium:F;Israel:F;North Korea:F;Pakistan:F;India:F
0.00039532165937001293,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0004312793663666919,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0004743766146764915,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0004744328796423255,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005270781820415554,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005271129107558969,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005271823819158545,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005929531881502359,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005929971405933708,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005930410995529068,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0005931290370269806,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0006776464360068885,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0006777038414559923,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0006777612566318935,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0006778186815370645,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0006779335605451091,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.000790565186854649,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0007906433187400259,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0007907214660705425,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0007907996288507791,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0007908778070853178,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0007910342099356386,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0009486407261089341,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.000948753229352983,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.000948865759284651,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0009489783159134352,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0009490908992488375,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.000949203509300364,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0009494288095898373,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.00118573060561475,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011859063763004717,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011860821991058136,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011862580740539612,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011864340011681137,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011866099804714832,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011867860119872966,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0011871382317492304,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0015808179388020049,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.001581130373709298,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.001581442932141085,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0015817556141706356,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0015820684198712771,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0015823813493163956,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0015826944025794341,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.001583007579733895,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0015836343060113805,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.002370758441018991,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0023714612112295,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0023721643982116273,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0023728680023362273,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.002373572023974593,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.002374276463498461,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0023749813212800065,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.002375686597691848,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.002376392293107047,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0023778049424419798,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.004738708298863218,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.004741516882037982,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0047443287964232545,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.004747144047949186,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.004749962642560013,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.004752784586214094,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0047556098848839596,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.004758438544556348,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.00476127057123225,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.00476410597092695,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0047697869135056165,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0062407090457367725,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.006807080754202893,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.006812877730312737,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0074935273472741875,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.008316620260374958,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.008342638719700425,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.009353766801468955,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.00936471622293286,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.009386692149997048,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.00939771883670109,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01068644925331269,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.010700743372190144,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.010743856089756728,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.010758304298901379,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.012461975201132182,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.012481418091473545,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.012520486447990045,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.012559800149881556,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.012579549728702557,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.013347635112439523,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.014556640651573114,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.014583175907979506,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.014945057994253426,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01497302959370688,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.015029288087533626,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.015057576168801236,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.015114473000916884,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.015143082965746438,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01600647970240231,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01603856983271267,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.016070788891450458,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.016757181841117307,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.017777073325909255,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.017816664344468595,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01783565574276775,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01785643210161162,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.017896377783456006,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01826033154937728,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.018663889186173926,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01870753360293791,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01879543767340218,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01883970022482234,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.018884171741648175,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.018973747618802213,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01901885498812011,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.019610477174048832,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01967113080918504,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.01991209801950976,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.019961783142331546,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.019988103429763013,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.020038169054212848,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.020088486114313076,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.020091784125335733,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02013905650894248,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.020189882156148926,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.020193213547182433,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02144982582979886,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02150749232535067,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.021777556074878895,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.021864196442486328,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.021892409726251928,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.021896770612346177,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.021952483822545936,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.022012888519936113,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02231175228064302,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02250000775539965,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.022827251296160412,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02289257311106316,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02295826984492923,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02302434473485742,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02309080105532013,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.023157642118704292,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02358216258077755,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02365188289926154,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.023840004243258623,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.023911259810175656,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02431011616740132,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.024384214051932977,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02445876502215124,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02448308865186369,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.024533773246519158,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.024633866938889453,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.024709954655771485,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02484654115733022,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.024923950402264364,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.0250802249730911,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.025083232226228724,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.025159099457405115,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.025238471609577397,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02524151693397804,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.025318346154655613,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02540181200092179,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.025479621624701566,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02556103230363073,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.025928225951887377,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02618524995581738,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02620838446766154,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026271239828512233,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026294526600479103,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026381236867299193,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02644492507070713,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026606486805503097,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026695270224879046,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026784648152417434,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026874626579562584,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.026965211578539098,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.027056409303717884,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.027148225993009974,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02732811975814033,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.027421793013572556,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.027516110649920142,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.027611079339202798,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02770670584587008,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.027956227930458752,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02815299078730223,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02825241453306077,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.028268679295147002,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02835254300782621,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.028368923294466993,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.028640893751792008,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02884744792454633,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.028951846284297044,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.029099242626888285,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02916292642506171,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.029205474776457484,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.029312485408110215,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.029434320417875127,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.029543017749192716,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.029762838767687753,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.02987398057609216,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.031073586993030308,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.031194753604261324,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.031201683889517936,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
